Date,Firm Name,Period,Rating,Recommendation,Target Price
2016-12-21,Pacific Crest Securities,12 month,5,overweight,135.0
2016-12-21,Raymond James,Not Provided,3,market perform,-0.0
2016-12-21,Stifel,12 month,5,buy,128.0
2016-12-21,Berenberg,Not Provided,5,buy,140.0
2016-12-21,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2016-12-21,Cowen,12 month,5,outperform,131.0
2016-12-21,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-12-21,Susquehanna Financial,12 month,4,Positive,144.0
2016-12-21,Barclays,Not Provided,3,equalweight,124.0
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-12-05,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2016-09-29,Societe Generale,12 month,5,buy,142.0
2016-06-30,Atlantic Equities LLP,12 month,5,overweight,120.0
2017-02-01,RBC Capital Markets,12 month,5,outperform,145.0
2017-02-01,Edward Jones,Not Provided,3,hold,-0.0
2017-02-01,William Blair & Co,Not Provided,5,outperform,-0.0
2017-02-01,Cowen,Not Provided,5,outperform,131.0
2017-01-31,Societe Generale,12 month,5,buy,142.0
2017-01-31,Baird,12 month,3,neutral,128.0
2017-01-31,Bernstein,Not Provided,3,market perform,124.0
2017-01-30,SunTrust Robinson Humphrey,Not Provided,5,buy,130.0
2017-01-30,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-01-24,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-01-20,Wedbush,Not Provided,5,outperform,135.0
2017-01-12,Pacific Crest Securities,12 month,5,overweight,135.0
2017-01-10,Barclays,Not Provided,3,equalweight,124.0
2017-01-09,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-01-06,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-01-05,Berenberg,Not Provided,5,buy,140.0
2016-12-22,J.P. Morgan,12 month,5,overweight,130.0
2016-12-22,Evercore ISI,12 month,5,buy,136.0
2016-12-22,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2016-12-21,BMO Capital Markets,Not Provided,3,market perform,123.0
2016-12-21,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2016-12-21,Goldman Sachs,12 month,3,neutral/neutral,125.0
2016-12-21,Credit Suisse,Not Provided,3,neutral,124.0
2016-12-21,Jefferies,12 month,3,hold,120.0
2016-12-21,Raymond James,Not Provided,3,market perform,-0.0
2016-12-21,Stifel,12 month,5,buy,128.0
2016-12-21,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-12-21,Susquehanna Financial,12 month,4,Positive,144.0
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-03-01,RBC Capital Markets,12 month,5,outperform,145.0
2017-03-01,Baird,12 month,3,neutral,128.0
2017-02-27,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-02-23,Bernstein,Not Provided,3,market perform,124.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2017-02-17,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-02-17,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-02-14,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-02-10,J.P. Morgan,Not Provided,5,overweight,130.0
2017-02-07,Wedbush,Not Provided,5,outperform,135.0
2017-02-06,Berenberg,12 month,5,buy,140.0
2017-02-01,Edward Jones,Not Provided,3,hold,-0.0
2017-02-01,William Blair & Co,Not Provided,5,outperform,-0.0
2017-02-01,Cowen,Not Provided,5,outperform,131.0
2017-01-31,Societe Generale,12 month,5,buy,142.0
2017-01-30,SunTrust Robinson Humphrey,Not Provided,5,buy,130.0
2017-01-12,Pacific Crest Securities,12 month,5,overweight,135.0
2017-01-10,Barclays,Not Provided,3,equalweight,124.0
2017-01-06,Atlantic Equities LLP,12 month,5,overweight,130.0
2016-12-22,Evercore ISI,12 month,5,buy,136.0
2016-12-22,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2016-12-21,BMO Capital Markets,Not Provided,3,market perform,123.0
2016-12-21,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2016-12-21,Goldman Sachs,12 month,3,neutral/neutral,125.0
2016-12-21,Credit Suisse,Not Provided,3,neutral,124.0
2016-12-21,Jefferies,12 month,3,hold,120.0
2016-12-21,Raymond James,Not Provided,3,market perform,-0.0
2016-12-21,Stifel,12 month,5,buy,128.0
2016-12-21,Susquehanna Financial,12 month,4,Positive,144.0
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-03-31,RBC Capital Markets,12 month,5,outperform,145.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-31,Baird,Not Provided,3,neutral,132.0
2017-03-31,Cantor Fitzgerald,12 month,5,overweight,135.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-29,Wedbush,12 month,5,outperform,135.0
2017-03-27,Edward Jones,Not Provided,3,hold,-0.0
2017-03-27,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-03-27,Cowen,12 month,5,outperform,131.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,J.P. Morgan,9 month,5,overweight,130.0
2017-03-24,Bernstein,12 month,3,market perform,124.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Pacific Crest Securities,12 month,5,overweight,135.0
2017-03-23,William Blair & Co,Not Provided,5,outperform,-0.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-03-23,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-03-10,Societe Generale,12 month,5,buy,142.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-21,Goldman Sachs,12 month,3,neutral/neutral,125.0
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-01,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-05-01,Cowen,12 month,5,outperform,131.0
2017-04-28,Edward Jones,Not Provided,3,hold,-0.0
2017-04-28,Baird,Not Provided,3,neutral,132.0
2017-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-04-25,Bernstein,Not Provided,3,market perform,124.0
2017-04-24,J.P. Morgan,Not Provided,5,overweight,130.0
2017-04-20,Pacific Crest Securities,Not Provided,5,overweight,135.0
2017-04-19,Wedbush,Not Provided,5,outperform,135.0
2017-04-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-04-18,Societe Generale,12 month,5,buy,142.0
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.0
2017-04-03,Goldman Sachs,12 month,1,Sell/Neutral,110.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-03,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-02,Cowen,Not Provided,5,outperform,131.0
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-04-28,Edward Jones,Not Provided,3,hold,-0.0
2017-04-28,Baird,Not Provided,3,neutral,132.0
2017-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-04-25,Bernstein,Not Provided,3,market perform,124.0
2017-04-24,J.P. Morgan,Not Provided,5,overweight,130.0
2017-04-20,Pacific Crest Securities,Not Provided,5,overweight,135.0
2017-04-19,Wedbush,Not Provided,5,outperform,135.0
2017-04-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-04-18,Societe Generale,12 month,5,buy,142.0
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.0
2017-04-03,Goldman Sachs,12 month,1,Sell/Neutral,110.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-03,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-02,Cowen,Not Provided,5,outperform,131.0
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-04-28,Edward Jones,Not Provided,3,hold,-0.0
2017-04-28,Baird,Not Provided,3,neutral,132.0
2017-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-04-25,Bernstein,Not Provided,3,market perform,124.0
2017-04-24,J.P. Morgan,Not Provided,5,overweight,130.0
2017-04-20,Pacific Crest Securities,Not Provided,5,overweight,135.0
2017-04-19,Wedbush,Not Provided,5,outperform,135.0
2017-04-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-04-18,Societe Generale,12 month,5,buy,142.0
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.0
2017-04-03,Goldman Sachs,12 month,1,Sell/Neutral,110.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-03,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-02,Cowen,Not Provided,5,outperform,131.0
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-04-28,Edward Jones,Not Provided,3,hold,-0.0
2017-04-28,Baird,Not Provided,3,neutral,132.0
2017-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-04-25,Bernstein,Not Provided,3,market perform,124.0
2017-04-24,J.P. Morgan,Not Provided,5,overweight,130.0
2017-04-20,Pacific Crest Securities,Not Provided,5,overweight,135.0
2017-04-19,Wedbush,Not Provided,5,outperform,135.0
2017-04-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-04-18,Societe Generale,12 month,5,buy,142.0
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.0
2017-04-03,Goldman Sachs,12 month,1,Sell/Neutral,110.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-03,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-02,Cowen,Not Provided,5,outperform,131.0
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-04-28,Edward Jones,Not Provided,3,hold,-0.0
2017-04-28,Baird,Not Provided,3,neutral,132.0
2017-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-04-25,Bernstein,Not Provided,3,market perform,124.0
2017-04-24,J.P. Morgan,Not Provided,5,overweight,130.0
2017-04-20,Pacific Crest Securities,Not Provided,5,overweight,135.0
2017-04-19,Wedbush,Not Provided,5,outperform,135.0
2017-04-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-04-18,Societe Generale,12 month,5,buy,142.0
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.0
2017-04-03,Goldman Sachs,12 month,1,Sell/Neutral,110.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-03,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-02,Cowen,Not Provided,5,outperform,131.0
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-04-28,Edward Jones,Not Provided,3,hold,-0.0
2017-04-28,Baird,Not Provided,3,neutral,132.0
2017-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-04-25,Bernstein,Not Provided,3,market perform,124.0
2017-04-24,J.P. Morgan,Not Provided,5,overweight,130.0
2017-04-20,Pacific Crest Securities,Not Provided,5,overweight,135.0
2017-04-19,Wedbush,Not Provided,5,outperform,135.0
2017-04-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-04-18,Societe Generale,12 month,5,buy,142.0
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.0
2017-04-03,Goldman Sachs,12 month,1,Sell/Neutral,110.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-03,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-02,Cowen,Not Provided,5,outperform,131.0
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-04-28,Edward Jones,Not Provided,3,hold,-0.0
2017-04-28,Baird,Not Provided,3,neutral,132.0
2017-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-04-25,Bernstein,Not Provided,3,market perform,124.0
2017-04-24,J.P. Morgan,Not Provided,5,overweight,130.0
2017-04-20,Pacific Crest Securities,Not Provided,5,overweight,135.0
2017-04-19,Wedbush,Not Provided,5,outperform,135.0
2017-04-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-04-18,Societe Generale,12 month,5,buy,142.0
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.0
2017-04-03,Goldman Sachs,12 month,1,Sell/Neutral,110.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-03,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-02,Cowen,Not Provided,5,outperform,131.0
2017-05-01,Cantor Fitzgerald,Not Provided,5,overweight,135.0
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,3,neutral,-0.0
2017-04-28,Edward Jones,Not Provided,3,hold,-0.0
2017-04-28,Baird,Not Provided,3,neutral,132.0
2017-04-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2017-04-25,Bernstein,Not Provided,3,market perform,124.0
2017-04-24,J.P. Morgan,Not Provided,5,overweight,130.0
2017-04-20,Pacific Crest Securities,Not Provided,5,overweight,135.0
2017-04-19,Wedbush,Not Provided,5,outperform,135.0
2017-04-19,Wells Fargo Securities,Not Provided,5,outperform,-0.0
2017-04-18,Societe Generale,12 month,5,buy,142.0
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.0
2017-04-03,Goldman Sachs,12 month,1,Sell/Neutral,110.0
2017-03-31,Jefferies,Not Provided,3,hold,120.0
2017-03-29,Morgan Stanley,12 month,3,Equalwt/Cautious,125.0
2017-03-29,SunTrust Robinson Humphrey,12 month,5,buy,130.0
2017-03-24,BMO Capital Markets,Not Provided,3,market perform,125.0
2017-03-24,Berenberg,Not Provided,5,buy,140.0
2017-03-24,Atlantic Equities LLP,12 month,5,overweight,130.0
2017-03-24,Barclays,Not Provided,3,equalweight,124.0
2017-03-24,Nirmal Bang Institutional Equities,Not Provided,-2147483648,not rated,-0.0
2017-03-23,Credit Suisse,Not Provided,3,neutral,124.0
2017-03-23,Raymond James,Not Provided,3,market perform,-0.0
2017-03-23,Stifel,12 month,5,buy,138.0
2017-03-23,Evercore ISI,12 month,5,outperform,136.0
2017-03-23,Susquehanna Financial,12 month,4,Positive,144.0
2017-02-21,CM Research,Not Provided,5,buy,145.46
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.0
2016-12-12,UBS,12 month,3,neutral,130.0
2016-10-04,Argus Research Corp,Not Provided,5,buy,138.0
2017-05-03,RBC Capital Markets,12 month,5,outperform,145.0
2017-05-02,Cowen,Not Provided,5,outperform,131.0
